account_no,kwh,avg_temp,dayofweek,quarter,month,year,dayofyear,day,weekofyear,is_weekend,dayofyear_sin,dayofyear_cos,weekofyear_sin,weekofyear_cos,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_mean_30,temp_lag_1,temp_lag_2,temp_lag_3,temp_roll_mean_3,temp_roll_mean_7,temp_kwh_interaction,date
7941502682,6.893,16.35,0,4,12,2024,351,16,51,0,-0.238672766,0.971100052,-0.12053668,0.992708874,5.498,5.09,8.042,7.615,7.493,6.902,8.17,6.790428571,7.573533333,15.45,15.9,16.5,15.9,16.52142857,112.70055,16-12-2024
7941502682,8.38,16.5,1,4,12,2024,352,17,51,0,-0.221921513,0.975064532,-0.12053668,0.992708874,6.893,5.498,5.09,8.042,7.615,7.493,6.902,7.001571429,7.656033333,16.35,15.45,15.9,16.1,16.29285714,138.27,17-12-2024
7941502682,7.82,17.2,2,4,12,2024,353,18,51,0,-0.2051045,0.97874008,-0.12053668,0.992708874,8.38,6.893,5.498,5.09,8.042,7.615,7.493,7.048285714,7.6408,16.5,16.35,15.45,16.68333333,16.35,134.504,18-12-2024
7941502682,6.955,17.2,3,4,12,2024,354,19,51,0,-0.18822671,0.982125606,-0.12053668,0.992708874,7.82,8.38,6.893,5.498,5.09,8.042,7.615,6.954,7.6152,17.2,16.5,16.35,16.96666667,16.44285714,119.626,19-12-2024
7941502682,6.897,18.25,4,4,12,2024,355,20,51,0,-0.171293144,0.985220107,-0.12053668,0.992708874,6.955,7.82,8.38,6.893,5.498,5.09,8.042,6.790428571,7.625533333,17.2,17.2,16.5,17.55,16.69285714,125.87025,20-12-2024
7941502682,7.573,18.35,5,4,12,2024,356,21,51,1,-0.154308821,0.988022666,-0.12053668,0.992708874,6.897,6.955,7.82,8.38,6.893,5.498,5.09,7.145142857,7.6173,18.25,17.2,17.2,17.93333333,17.04285714,138.96455,21-12-2024
7941502682,5.227,17.4,6,4,12,2024,357,22,51,1,-0.137278772,0.990532452,-0.12053668,0.992708874,7.573,6.897,6.955,7.82,8.38,6.893,5.498,7.106428571,7.498433333,18.35,18.25,17.2,18,17.32142857,90.9498,22-12-2024
7941502682,7.23,19.05,0,4,12,2024,358,23,52,0,-0.120208045,0.992748722,6.43E-16,1,5.227,7.573,6.897,6.955,7.82,8.38,6.893,7.154571429,7.499866667,17.4,18.35,18.25,18.26666667,17.70714286,137.7315,23-12-2024
7941502682,7.523,19.85,1,4,12,2024,359,24,52,0,-0.103101697,0.99467082,6.43E-16,1,7.23,5.227,7.573,6.897,6.955,7.82,8.38,7.032142857,7.537033333,19.05,17.4,18.35,18.76666667,18.18571429,149.33155,24-12-2024
7941502682,5.95,19.6,2,4,12,2024,360,25,52,0,-0.085964799,0.996298175,6.43E-16,1,7.523,7.23,5.227,7.573,6.897,6.955,7.82,6.765,7.447633333,19.85,19.05,17.4,19.5,18.52857143,116.62,25-12-2024
7941502682,7.557,20.4,3,4,12,2024,361,26,52,0,-0.068802427,0.997630305,6.43E-16,1,5.95,7.523,7.23,5.227,7.573,6.897,6.955,6.851,7.401433333,19.6,19.85,19.05,19.95,18.98571429,154.1628,26-12-2024
7941502682,7.483,21.95,4,4,12,2024,362,27,52,0,-0.051619667,0.998666816,6.43E-16,1,7.557,5.95,7.523,7.23,5.227,7.573,6.897,6.934714286,7.362466667,20.4,19.6,19.85,20.65,19.51428571,164.25185,27-12-2024
7941502682,6.28,18.5,5,4,12,2024,363,28,52,1,-0.034421612,0.999407401,6.43E-16,1,7.483,7.557,5.95,7.523,7.23,5.227,7.573,6.75,7.284966667,21.95,20.4,19.6,20.28333333,19.53571429,116.18,28-12-2024
7941502682,5.995,18.75,6,4,12,2024,364,29,52,1,-0.017213356,0.999851839,6.43E-16,1,6.28,7.483,7.557,5.95,7.523,7.23,5.227,6.859714286,7.186466667,18.5,21.95,20.4,19.73333333,19.72857143,112.40625,29-12-2024
7941502682,7.507,16.65,0,4,12,2024,365,30,1,0,6.43E-16,1,0.12053668,0.992708874,5.995,6.28,7.483,7.557,5.95,7.523,7.23,6.899285714,7.139866667,18.75,18.5,21.95,17.96666667,19.38571429,124.99155,30-12-2024
7941502682,8.055,15.15,1,4,12,2024,366,31,1,0,0.017213356,0.999851839,0.12053668,0.992708874,7.507,5.995,6.28,7.483,7.557,5.95,7.523,6.975285714,7.177,16.65,18.75,18.5,16.85,18.71428571,122.03325,31-12-2024
7941502682,7.27,13.65,2,1,1,2025,1,1,1,0,0.017213356,0.999851839,0.12053668,0.992708874,8.055,7.507,5.995,6.28,7.483,7.557,5.95,7.163857143,7.158933333,15.15,16.65,18.75,15.15,17.86428571,99.2355,01-01-2025
7941502682,6.86,14.45,3,1,1,2025,2,2,1,0,0.034421612,0.999407401,0.12053668,0.992708874,7.27,8.055,7.507,5.995,6.28,7.483,7.557,7.064285714,7.0866,13.65,15.15,16.65,14.41666667,17.01428571,99.127,02-01-2025
7941502682,6.883,14.95,4,1,1,2025,3,3,1,0,0.051619667,0.998666816,0.12053668,0.992708874,6.86,7.27,8.055,7.507,5.995,6.28,7.483,6.978571429,7.017866667,14.45,13.65,15.15,14.35,16.01428571,102.90085,03-01-2025
7941502682,6.745,14.25,5,1,1,2025,4,4,1,1,0.068802427,0.997630305,0.12053668,0.992708874,6.883,6.86,7.27,8.055,7.507,5.995,6.28,7.045,7.026533333,14.95,14.45,13.65,14.55,15.40714286,96.11625,04-01-2025
7941502682,5.65,13.6,6,1,1,2025,5,5,1,1,0.085964799,0.996298175,0.12053668,0.992708874,6.745,6.883,6.86,7.27,8.055,7.507,5.995,6.995714286,6.9792,14.25,14.95,14.45,14.26666667,14.67142857,76.84,05-01-2025
7941502682,6.72,16.5,0,1,1,2025,6,6,2,0,0.103101697,0.99467082,0.239315664,0.970941817,5.65,6.745,6.883,6.86,7.27,8.055,7.507,6.883285714,6.9346,13.6,14.25,14.95,14.78333333,14.65,110.88,06-01-2025
7941502682,6.815,15.3,1,1,1,2025,7,7,2,0,0.120208045,0.992748722,0.239315664,0.970941817,6.72,5.65,6.745,6.883,6.86,7.27,8.055,6.706142857,6.969266667,16.5,13.6,14.25,15.13333333,14.67142857,104.2695,07-01-2025
7941502682,6.922,14,2,1,1,2025,8,8,2,0,0.137278772,0.990532452,0.239315664,0.970941817,6.815,6.72,5.65,6.745,6.883,6.86,7.27,6.656428571,6.927666667,15.3,16.5,13.6,15.26666667,14.72142857,96.908,08-01-2025
7941502682,6.293,14.45,3,1,1,2025,9,9,2,0,0.154308821,0.988022666,0.239315664,0.970941817,6.922,6.815,6.72,5.65,6.745,6.883,6.86,6.575428571,6.907366667,14,15.3,16.5,14.58333333,14.72142857,90.93385,09-01-2025
7941502682,6.502,14.4,4,1,1,2025,10,10,2,0,0.171293144,0.985220107,0.239315664,0.970941817,6.293,6.922,6.815,6.72,5.65,6.745,6.883,6.521,6.874333333,14.45,14,15.3,14.28333333,14.64285714,93.6288,10-01-2025
7941502682,5.788,14.8,5,1,1,2025,11,11,2,1,0.18822671,0.982125606,0.239315664,0.970941817,6.502,6.293,6.922,6.815,6.72,5.65,6.745,6.384285714,6.813433333,14.4,14.45,14,14.55,14.72142857,85.6624,11-01-2025
7941502682,4.967,16.05,6,1,1,2025,12,12,2,1,0.2051045,0.97874008,0.239315664,0.970941817,5.788,6.502,6.293,6.922,6.815,6.72,5.65,6.286714286,6.710933333,14.8,14.4,14.45,15.08333333,15.07142857,79.72035,12-01-2025
7941502682,6.535,15.5,0,1,1,2025,13,13,3,0,0.221921513,0.975064532,0.354604887,0.935016243,4.967,5.788,6.502,6.293,6.922,6.815,6.72,6.260285714,6.7591,16.05,14.8,14.4,15.45,14.92857143,101.2925,13-01-2025
7941502682,5.295,15.95,1,1,1,2025,14,14,3,0,0.238672766,0.971100052,0.354604887,0.935016243,6.535,4.967,5.788,6.502,6.293,6.922,6.815,6.043142857,6.752333333,15.5,16.05,14.8,15.83333333,15.02142857,84.45525,14-01-2025
7941502682,6.658,15.3,2,1,1,2025,15,15,3,0,0.255353295,0.966847814,0.354604887,0.935016243,5.295,6.535,4.967,5.788,6.502,6.293,6.922,6.005428571,6.7445,15.95,15.5,16.05,15.58333333,15.20714286,101.8674,15-01-2025
7941502682,6.757,15.2,3,1,1,2025,16,16,3,0,0.271958158,0.962309077,0.354604887,0.935016243,6.658,5.295,6.535,4.967,5.788,6.502,6.293,6.071714286,6.6904,15.3,15.95,15.5,15.48333333,15.31428571,102.7064,16-01-2025
7941502682,6.73,16.35,4,1,1,2025,17,17,3,0,0.288482433,0.957485188,0.354604887,0.935016243,6.757,6.658,5.295,6.535,4.967,5.788,6.502,6.104285714,6.654066667,15.2,15.3,15.95,15.61666667,15.59285714,110.0355,17-01-2025
7941502682,6.693,15.8,5,1,1,2025,18,18,3,1,0.304921225,0.952377576,0.354604887,0.935016243,6.73,6.757,6.658,5.295,6.535,4.967,5.788,6.233571429,6.645333333,16.35,15.2,15.3,15.78333333,15.73571429,105.7494,18-01-2025
7941502682,5.355,15.15,6,1,1,2025,19,19,3,1,0.321269662,0.946987753,0.354604887,0.935016243,6.693,6.73,6.757,6.658,5.295,6.535,4.967,6.289,6.593933333,15.8,16.35,15.2,15.76666667,15.60714286,81.12825,19-01-2025
7941502682,6.91,19,0,1,1,2025,20,20,4,0,0.3375229,0.941317318,0.464723172,0.885456026,5.355,6.693,6.73,6.757,6.658,5.295,6.535,6.342571429,6.571833333,15.15,15.8,16.35,16.65,16.10714286,131.29,20-01-2025
7941502682,6.752,19.45,1,1,1,2025,21,21,4,0,0.353676122,0.935367949,0.464723172,0.885456026,6.91,5.355,6.693,6.73,6.757,6.658,5.295,6.550714286,6.622666667,19,15.15,15.8,17.86666667,16.60714286,131.3264,21-01-2025
7941502682,7.183,19.15,2,1,1,2025,22,22,4,0,0.369724543,0.929141411,0.464723172,0.885456026,6.752,6.91,5.355,6.693,6.73,6.757,6.658,6.625714286,6.6211,19.45,19,15.15,19.2,17.15714286,137.55445,22-01-2025
7941502682,7.227,19.2,3,1,1,2025,23,23,4,0,0.385663406,0.922639549,0.464723172,0.885456026,7.183,6.752,6.91,5.355,6.693,6.73,6.757,6.692857143,6.611233333,19.15,19.45,19,19.26666667,17.72857143,138.7584,23-01-2025
7941502682,7.555,19.1,4,1,1,2025,24,24,4,0,0.401487989,0.915864288,0.464723172,0.885456026,7.227,7.183,6.752,6.91,5.355,6.693,6.73,6.810714286,6.664733333,19.2,19.15,19.45,19.15,18.12142857,144.3005,24-01-2025
7941502682,6.485,17.15,5,1,1,2025,25,25,4,1,0.417193603,0.908817637,0.464723172,0.885456026,7.555,7.227,7.183,6.752,6.91,5.355,6.693,6.781,6.629,19.1,19.2,19.15,18.48333333,18.31428571,111.21775,25-01-2025
7941502682,5.535,16.45,6,1,1,2025,26,26,4,1,0.432775593,0.901501684,0.464723172,0.885456026,6.485,7.555,7.227,7.183,6.752,6.91,5.355,6.806714286,6.564066667,17.15,19.1,19.2,17.56666667,18.5,91.05075,26-01-2025
7941502682,6.65,16.3,0,1,1,2025,27,27,5,0,0.448229342,0.893918597,0.568064747,0.822983866,5.535,6.485,7.555,7.227,7.183,6.752,6.91,6.769571429,6.5764,16.45,17.15,19.1,16.63333333,18.11428571,108.395,27-01-2025
7941502682,6.448,16.7,1,1,1,2025,28,28,5,0,0.463550271,0.886070622,0.568064747,0.822983866,6.65,5.535,6.485,7.555,7.227,7.183,6.752,6.726142857,6.5915,16.3,16.45,17.15,16.48333333,17.72142857,107.6816,28-01-2025
7941502682,5.117,18.05,2,1,1,2025,29,29,5,0,0.47873384,0.877960085,0.568064747,0.822983866,6.448,6.65,5.535,6.485,7.555,7.227,7.183,6.431,6.511833333,16.7,16.3,16.45,17.01666667,17.56428571,92.36185,29-01-2025
7941502682,6.548,18.95,3,1,1,2025,30,30,5,0,0.49377555,0.869589389,0.568064747,0.822983866,5.117,6.448,6.65,5.535,6.485,7.555,7.227,6.334,6.4616,18.05,16.7,16.3,17.9,17.52857143,124.0846,30-01-2025
7941502682,8.39,20.6,4,1,1,2025,31,31,5,0,0.508670944,0.860961016,0.568064747,0.822983866,6.548,5.117,6.448,6.65,5.535,6.485,7.555,6.453285714,6.498933333,18.95,18.05,16.7,19.2,17.74285714,172.834,31-01-2025
7941502682,8.41,22.25,5,1,2,2025,32,1,5,1,0.523415607,0.852077521,0.568064747,0.822983866,8.39,6.548,5.117,6.448,6.65,5.535,6.485,6.728285714,6.5506,20.6,18.95,18.05,20.6,18.47142857,187.1225,01-02-2025
7941502682,6.637,22.2,6,1,2,2025,33,2,5,1,0.538005172,0.842941537,0.568064747,0.822983866,8.41,8.39,6.548,5.117,6.448,6.65,5.535,6.885714286,6.5424,22.25,20.6,18.95,21.68333333,19.29285714,147.3414,02-02-2025
7941502682,5.933,21.4,0,1,2,2025,34,3,6,0,0.552435313,0.833555772,0.663122658,0.748510748,6.637,8.41,8.39,6.548,5.117,6.448,6.65,6.783285714,6.515333333,22.2,22.25,20.6,21.95,20.02142857,126.9662,03-02-2025
7941502682,6.882,22.6,1,1,2,2025,35,4,6,0,0.566701756,0.823923006,0.663122658,0.748510748,5.933,6.637,8.41,8.39,6.548,5.117,6.448,6.845285714,6.5564,21.4,22.2,22.25,22.06666667,20.86428571,155.5332,04-02-2025
7941502682,8.503,23.2,2,1,2,2025,36,5,6,0,0.580800273,0.814046094,0.663122658,0.748510748,6.882,5.933,6.637,8.41,8.39,6.548,5.117,7.329,6.615833333,22.6,21.4,22.2,22.4,21.6,197.2696,05-02-2025
7941502682,9.417,19.6,3,1,2,2025,37,6,6,0,0.594726687,0.803927962,0.663122658,0.748510748,8.503,6.882,5.933,6.637,8.41,8.39,6.548,7.738857143,6.702566667,23.2,22.6,21.4,21.8,21.69285714,184.5732,06-02-2025
7941502682,6.94,18.45,4,1,2,2025,38,7,6,0,0.60847687,0.793571609,0.663122658,0.748510748,9.417,8.503,6.882,5.933,6.637,8.41,8.39,7.531714286,6.703166667,19.6,23.2,22.6,20.41666667,21.38571429,128.043,07-02-2025
7941502682,5.923,18.9,5,1,2,2025,39,8,6,1,0.622046748,0.782980104,0.663122658,0.748510748,6.94,9.417,8.503,6.882,5.933,6.637,8.41,7.176428571,6.690833333,18.45,19.6,23.2,18.98333333,20.90714286,111.9447,08-02-2025
7941502682,5.37,20.45,6,1,2,2025,40,9,6,1,0.635432301,0.772156584,0.663122658,0.748510748,5.923,6.94,9.417,8.503,6.882,5.933,6.637,6.995428571,6.6531,18.9,18.45,19.6,19.26666667,20.65714286,109.8165,09-02-2025
7941502682,6.855,21.35,0,1,2,2025,41,10,7,0,0.648629561,0.761104259,0.748510748,0.663122658,5.37,5.923,6.94,9.417,8.503,6.882,5.933,7.127142857,6.688666667,20.45,18.9,18.45,20.23333333,20.65,146.35425,10-02-2025
7941502682,6.502,22.7,1,1,2,2025,42,11,7,0,0.661634618,0.749826401,0.748510748,0.663122658,6.855,5.37,5.923,6.94,9.417,8.503,6.882,7.072857143,6.739833333,21.35,20.45,18.9,21.5,20.66428571,147.5954,11-02-2025
7941502682,5.973,23.3,2,1,2,2025,43,12,7,0,0.674443619,0.738326354,0.748510748,0.663122658,6.502,6.855,5.37,5.923,6.94,9.417,8.503,6.711428571,6.7211,22.7,21.35,20.45,22.45,20.67857143,139.1709,12-02-2025
7941502682,6.975,20.55,3,1,2,2025,44,13,7,0,0.687052767,0.726607525,0.748510748,0.663122658,5.973,6.502,6.855,5.37,5.923,6.94,9.417,6.362571429,6.7771,23.3,22.7,21.35,22.18333333,20.81428571,143.33625,13-02-2025
7941502682,6.375,20.9,4,1,2,2025,45,14,7,0,0.699458327,0.714673386,0.748510748,0.663122658,6.975,5.973,6.502,6.855,5.37,5.923,6.94,6.281857143,6.767666667,20.55,23.3,22.7,21.58333333,21.16428571,133.2375,14-02-2025
7941502682,6.682,22.15,5,1,2,2025,46,15,7,1,0.711656622,0.702527474,0.748510748,0.663122658,6.375,6.975,5.973,6.502,6.855,5.37,5.923,6.390285714,6.765166667,20.9,20.55,23.3,21.2,21.62857143,148.0063,15-02-2025
7941502682,8.168,23.3,6,1,2,2025,47,16,7,1,0.723644038,0.690173388,0.748510748,0.663122658,6.682,6.375,6.975,5.973,6.502,6.855,5.37,6.79,6.8131,22.15,20.9,20.55,22.11666667,22.03571429,190.3144,16-02-2025
7941502682,9.097,23.8,0,1,2,2025,48,17,8,0,0.735417023,0.677614789,0.822983866,0.568064747,8.168,6.682,6.375,6.975,5.973,6.502,6.855,7.110285714,6.893233333,23.3,22.15,20.9,23.08333333,22.38571429,216.5086,17-02-2025
7941502682,7.073,23.55,1,1,2,2025,49,18,8,0,0.746972088,0.664855398,0.822983866,0.568064747,9.097,8.168,6.682,6.375,6.975,5.973,6.502,7.191857143,6.9505,23.8,23.3,22.15,23.55,22.50714286,166.56915,18-02-2025
7941502682,7.095,23.6,2,1,2,2025,50,19,8,0,0.758305808,0.651898996,0.822983866,0.568064747,7.073,9.097,8.168,6.682,6.375,6.975,5.973,7.352142857,6.956666667,23.55,23.8,23.3,23.65,22.55,167.442,19-02-2025
7941502682,8.265,24.4,3,1,2,2025,51,20,8,0,0.769414827,0.638749422,0.822983866,0.568064747,7.095,7.073,9.097,8.168,6.682,6.375,6.975,7.536428571,7.0071,23.6,23.55,23.8,23.85,23.1,201.666,20-02-2025
7941502682,8.92,25,4,1,2,2025,52,21,8,0,0.780295851,0.625410573,0.822983866,0.568064747,8.265,7.095,7.073,9.097,8.168,6.682,6.375,7.9,7.065,24.4,23.6,23.55,24.33333333,23.68571429,223,21-02-2025
7941502682,6.617,24.2,5,1,2,2025,53,22,8,1,0.790945657,0.611886401,0.822983866,0.568064747,8.92,8.265,7.095,7.073,9.097,8.168,6.682,7.890714286,7.044666667,25,24.4,23.6,24.53333333,23.97857143,160.1314,22-02-2025
7941502682,5.758,22.45,6,1,2,2025,54,23,8,1,0.801361088,0.598180914,0.822983866,0.568064747,6.617,8.92,8.265,7.095,7.073,9.097,8.168,7.546428571,6.984766667,24.2,25,24.4,23.88333333,23.85714286,129.2671,23-02-2025
7941502682,8.637,21.95,0,1,2,2025,55,24,9,0,0.811539059,0.584298174,0.885456026,0.464723172,5.758,6.617,8.92,8.265,7.095,7.073,9.097,7.480714286,7.0565,22.45,24.2,25,22.86666667,23.59285714,189.58215,24-02-2025
7941502682,10.553,21.9,1,1,2,2025,56,25,9,0,0.821476553,0.570242293,0.885456026,0.464723172,8.637,5.758,6.617,8.92,8.265,7.095,7.073,7.977857143,7.223766667,21.95,22.45,24.2,22.1,23.35714286,231.1107,25-02-2025
7941502682,5.87,22.55,2,1,2,2025,57,26,9,0,0.831170626,0.556017437,0.885456026,0.464723172,10.553,8.637,5.758,6.617,8.92,8.265,7.095,7.802857143,7.197766667,21.9,21.95,22.45,22.13333333,23.20714286,132.3685,26-02-2025
7941502682,7.695,24.9,3,1,2,2025,58,27,9,0,0.840618406,0.541627821,0.885456026,0.464723172,5.87,10.553,8.637,5.758,6.617,8.92,8.265,7.721428571,7.239333333,22.55,21.9,21.95,23.11666667,23.27857143,191.6055,27-02-2025
7941502682,7.267,27.35,4,1,2,2025,59,28,9,0,0.849817092,0.527077709,0.885456026,0.464723172,7.695,5.87,10.553,8.637,5.758,6.617,8.92,7.485285714,7.311,24.9,22.55,21.9,24.93333333,23.61428571,198.75245,28-02-2025
8024395000,1.03,28.6,6,4,10,2023,281,8,40,1,-0.992222209,0.124479264,-0.992708874,0.12053668,1.04,1.22,1.16,3.34,1.17,1.25,1.16,1.458571429,1.42125,27.9,28.8,27.45,28.43333333,27.94285714,29.458,08-10-2023
8024395000,1.13,29.4,0,4,10,2023,282,9,41,0,-0.989932495,0.141540295,-0.970941817,0.239315664,1.03,1.04,1.22,1.16,3.34,1.17,1.25,1.441428571,1.388888889,28.6,27.9,28.8,28.63333333,28.15714286,33.222,09-10-2023
8024395000,1.25,29.65,1,4,10,2023,283,10,41,0,-0.987349442,0.158559385,-0.970941817,0.239315664,1.13,1.03,1.04,1.22,1.16,3.34,1.17,1.452857143,1.375,29.4,28.6,27.9,29.21666667,28.49285714,37.0625,10-10-2023
8024395000,1.28,28.2,2,4,10,2023,284,11,41,0,-0.984473817,0.17553149,-0.970941817,0.239315664,1.25,1.13,1.03,1.04,1.22,1.16,3.34,1.158571429,1.366363636,29.65,29.4,28.6,29.08333333,28.57142857,36.096,11-10-2023
8024395000,1.19,28.55,3,4,10,2023,285,12,41,0,-0.98130647,0.192451582,-0.970941817,0.239315664,1.28,1.25,1.13,1.03,1.04,1.22,1.16,1.162857143,1.351666667,28.2,29.65,29.4,28.8,28.72857143,33.9745,12-10-2023
8024395000,1.21,28.6,4,4,10,2023,286,13,41,0,-0.977848342,0.209314646,-0.970941817,0.239315664,1.19,1.28,1.25,1.13,1.03,1.04,1.22,1.161428571,1.340769231,28.55,28.2,29.65,28.45,28.7,34.606,13-10-2023
8024395000,1.21,28.1,5,4,10,2023,287,14,41,1,-0.974100455,0.226115686,-0.970941817,0.239315664,1.21,1.19,1.28,1.25,1.13,1.03,1.04,1.185714286,1.331428571,28.6,28.55,28.2,28.41666667,28.72857143,34.001,14-10-2023
8024395000,1.13,28.65,6,4,10,2023,288,15,41,1,-0.970063922,0.242849722,-0.970941817,0.239315664,1.21,1.21,1.19,1.28,1.25,1.13,1.03,1.2,1.318,28.1,28.6,28.55,28.45,28.73571429,32.3745,15-10-2023
8024395000,1.18,27.25,0,4,10,2023,289,16,42,0,-0.965739938,0.259511797,-0.935016243,0.354604887,1.13,1.21,1.21,1.19,1.28,1.25,1.13,1.207142857,1.309375,28.65,28.1,28.6,28,28.42857143,32.155,16-10-2023
8024395000,1.15,25.65,1,4,10,2023,290,17,42,0,-0.961129784,0.276096973,-0.935016243,0.354604887,1.18,1.13,1.21,1.21,1.19,1.28,1.25,1.192857143,1.3,27.25,28.65,28.1,27.18333333,27.85714286,29.4975,17-10-2023
8024395000,1.17,24.95,2,4,10,2023,291,18,42,0,-0.956234827,0.292600336,-0.935016243,0.354604887,1.15,1.18,1.13,1.21,1.21,1.19,1.28,1.177142857,1.292777778,25.65,27.25,28.65,25.95,27.39285714,29.1915,18-10-2023
8024395000,1.12,25.15,3,4,10,2023,292,19,42,0,-0.951056516,0.309016994,-0.935016243,0.354604887,1.17,1.15,1.18,1.13,1.21,1.21,1.19,1.167142857,1.283684211,24.95,25.65,27.25,25.25,26.90714286,28.168,19-10-2023
8024395000,1.07,24.55,4,4,10,2023,293,20,42,0,-0.945596387,0.325342085,-0.935016243,0.354604887,1.12,1.17,1.15,1.18,1.13,1.21,1.21,1.147142857,1.273,25.15,24.95,25.65,24.88333333,26.32857143,26.2685,20-10-2023
8024395000,1.08,24.85,5,4,10,2023,294,21,42,1,-0.939856058,0.341570769,-0.935016243,0.354604887,1.07,1.12,1.17,1.15,1.18,1.13,1.21,1.128571429,1.263809524,24.55,25.15,24.95,24.85,25.86428571,26.838,21-10-2023
8024395000,1.03,23.45,6,4,10,2023,295,22,42,1,-0.933837229,0.357698239,-0.935016243,0.354604887,1.08,1.07,1.12,1.17,1.15,1.18,1.13,1.114285714,1.253181818,24.85,24.55,25.15,24.28333333,25.12142857,24.1535,22-10-2023
8024395000,1.12,24.4,0,4,10,2023,296,23,43,0,-0.927541684,0.373719715,-0.885456026,0.464723172,1.03,1.08,1.07,1.12,1.17,1.15,1.18,1.105714286,1.247391304,23.45,24.85,24.55,24.23333333,24.71428571,27.328,23-10-2023
8024395000,1.06,23.9,1,4,10,2023,297,24,43,0,-0.920971288,0.38963045,-0.885456026,0.464723172,1.12,1.03,1.08,1.07,1.12,1.17,1.15,1.092857143,1.239583333,24.4,23.45,24.85,23.91666667,24.46428571,25.334,24-10-2023
8024395000,0.92,24.25,2,4,10,2023,298,25,43,0,-0.914127988,0.405425728,-0.885456026,0.464723172,1.06,1.12,1.03,1.08,1.07,1.12,1.17,1.057142857,1.2268,23.9,24.4,23.45,24.18333333,24.36428571,22.31,25-10-2023
8024395000,1.01,25.25,3,4,10,2023,299,26,43,0,-0.907013813,0.421100871,-0.885456026,0.464723172,0.92,1.06,1.12,1.03,1.08,1.07,1.12,1.041428571,1.218461538,24.25,23.9,24.4,24.46666667,24.37857143,25.5025,26-10-2023
8024395000,0.92,23.7,4,4,10,2023,300,27,43,0,-0.89963087,0.436651232,-0.885456026,0.464723172,1.01,0.92,1.06,1.12,1.03,1.08,1.07,1.02,1.207407407,25.25,24.25,23.9,24.4,24.25714286,21.804,27-10-2023
8024395000,1.03,23.4,5,4,10,2023,301,28,43,1,-0.891981346,0.452072204,-0.885456026,0.464723172,0.92,1.01,0.92,1.06,1.12,1.03,1.08,1.012857143,1.201071429,23.7,25.25,24.25,24.11666667,24.05,24.102,28-10-2023
8024395000,1,24,6,4,10,2023,302,29,43,1,-0.88406751,0.467359217,-0.885456026,0.464723172,1.03,0.92,1.01,0.92,1.06,1.12,1.03,1.008571429,1.194137931,23.4,23.7,25.25,23.7,24.12857143,24,29-10-2023
8024395000,1.09,24.25,0,4,10,2023,303,30,44,0,-0.875891705,0.482507742,-0.822983866,0.568064747,1,1.03,0.92,1.01,0.92,1.06,1.12,1.004285714,1.190666667,24,23.4,23.7,23.88333333,24.10714286,26.4325,30-10-2023
8024395000,1.06,24.35,1,4,10,2023,304,31,44,0,-0.867456355,0.497513289,-0.822983866,0.568064747,1.09,1,1.03,0.92,1.01,0.92,1.06,1.004285714,1.187333333,24.25,24,23.4,24.2,24.17142857,25.811,31-10-2023
8024395000,1.08,25.05,2,4,11,2023,305,1,44,0,-0.858763958,0.512371412,-0.822983866,0.568064747,1.06,1.09,1,1.03,0.92,1.01,0.92,1.027142857,1.181666667,24.35,24.25,24,24.55,24.28571429,27.054,01-11-2023
8024395000,1.03,25.7,3,4,11,2023,306,2,44,0,-0.849817092,0.527077709,-0.822983866,0.568064747,1.08,1.06,1.09,1,1.03,0.92,1.01,1.03,1.177,25.05,24.35,24.25,25.03333333,24.35,26.471,02-11-2023
8024395000,1.06,24.6,4,4,11,2023,307,3,44,0,-0.840618406,0.541627821,-0.822983866,0.568064747,1.03,1.08,1.06,1.09,1,1.03,0.92,1.05,1.101,25.7,25.05,24.35,25.11666667,24.47857143,26.076,03-11-2023
8024395000,1.03,24.25,5,4,11,2023,308,4,44,1,-0.831170626,0.556017437,-0.822983866,0.568064747,1.06,1.03,1.08,1.06,1.09,1,1.03,1.05,1.096666667,24.6,25.7,25.05,24.85,24.6,24.9775,04-11-2023
8024395000,1.09,24.8,6,4,11,2023,309,5,44,1,-0.821476553,0.570242293,-0.822983866,0.568064747,1.03,1.06,1.03,1.08,1.06,1.09,1,1.062857143,1.092333333,24.25,24.6,25.7,24.55,24.71428571,27.032,05-11-2023
8024395000,1.81,24.35,0,4,11,2023,310,6,45,0,-0.811539059,0.584298174,-0.748510748,0.663122658,1.09,1.03,1.06,1.03,1.08,1.06,1.09,1.165714286,1.118,24.8,24.25,24.6,24.46666667,24.72857143,44.0735,06-11-2023
8024395000,1.56,23.4,1,4,11,2023,311,7,45,0,-0.801361088,0.598180914,-0.748510748,0.663122658,1.81,1.09,1.03,1.06,1.03,1.08,1.06,1.237142857,1.135666667,24.35,24.8,24.25,24.18333333,24.59285714,36.504,07-11-2023
8024395000,1.58,23.95,2,4,11,2023,312,8,45,0,-0.790945657,0.611886401,-0.748510748,0.663122658,1.56,1.81,1.09,1.03,1.06,1.03,1.08,1.308571429,1.150666667,23.4,24.35,24.8,23.9,24.43571429,37.841,08-11-2023
